"1)
Edward Gibbon Wakefield's mother is Susanna Crash.
2)
Tia Dashon Mowry's mother is Darlene Mowry.
3)
Narendra Damodardas Modi's mother is Heeraben Modi.
4)
Francis Osbert Sacheverell Sitwell's mother is Lady Ida Denison.
5)
Jonathan Niven Cryer's mother is Gretchen Cryer.
6)
John Paul Hammond's mother is Mary Hammond.
"	 Jemison McBride	Mary Hammond.	394,8803,39,41317
"1)
Josephine Rose Lederer's mother is Reine Davies.
2)
Christopher Perry Halliwell's mother is Piper Halliwell.
3)
Esther Jane Williams's mother is Bula.
4)
Mary Blachford's mother is Theodosia Blachford.
5)
Wilmot Reed Hastings, Jr.'s mother is Joan Amory Loomis.
6)
Roden Berkeley Wriothesley Noel's mother is Mary Elizabeth Wriothesley.
7"	 Frances Noel, Countess of Gainsborough	is Mary Elizabeth Wriothesley. 7	10,23,85,7515,81,90,48,20768,14134
"1)
Christabel Mary Melville Macnaghten's mother is Dora Sanderson.
2)
Anne Seymour Eckert's mother is May Davenport Seymour.
3)
Augustus Henry Archibald Anson's mother is Louisa Catherine Philips.
4)
John Quincy Adams's mother is Abigail Adams.
5)
Spencer William Gore's mother is Lady Augusta Ponsonby.
6)
Marlon Rosegold McVey-Roudette's mother is Mary Elizabeth McVey"	 Vonnie Roudette	Elizabeth McVey	1991,27493,1,18591,42
"1)
Lucas Philip Tindall's mother is Zara Tindall.
2)
Waylon Albright Jennings's mother is Jessi Colter.
3)
Julia Boggs Dent's mother is Ellen Bray Wrenshall.
4)
Rachel Elizabeth Baker's mother is Emily Frances Bowles.
5)
Richard Bedford Bennett's mother is Henrietta Stiles.
6)
Jared Francis Harris's mother is Mary Elizabeth Harris.
"	 Elizabeth Rees-Williams	Elizabeth Harris.	1,119,4713,4,648
"1)
Kimberly Bauer's mother is Teri Bauer.
2)
Angus Fraser James Gunn's mother is Susan Gunn.
3)
Maria Elizabeth Winblad's mother is Salmine Sophia Severine Pedersen.
4)
Lucy Caroline Lyttelton's mother is Mary Glynne.
5)
Mary Pierrepont's mother is Lady Mary Feilding.
6)
Edith Margaret Emily Ashcroft's mother is Lady Emily Ashcroft.
7)"	 Violetta Maud Bernheim	Emily Ashcroft. 7)	41,6505,36928,1740,53,6698,12751,44566
"1)
Jeanette Helen Morrison's mother is Helen Lita Westergard.
2)
Helen Osborne's mother is Eliza Wright Osborne.
3)
William Rookes Crompton's mother is Anna Maria Rookes.
4)
Cornelius Tuayan Keagon's mother is Selina Keagon.
5)
James Danforth Quayle's mother is Martha Corinne Pulliam.
6)
George Edward Peter Thorneycroft's mother is Mary Elizabeth Thorney"	 Dorothy Hope Franklyn	Mary Elizabeth Thorney	70,171,872,4179
"1)
Sarah Kirkham's mother is Damaris Boyse.
2)
Helene Wallace Stoepel's mother is Matilda Heron.
3)
William James Pirrie's mother is Eliza Montgomery.
4)
Harriet Melusina Fay's mother is Charlotte Emily Hopkins.
5)
Herbert George Wells's mother is Sarah Neal.
6)
David Wright Miliband's mother is Mary Ann Wright"	 Marion Kozak	Ann Wright	112,11504,8075
"1)
Jason Ferus Blum's mother is Shirley Neilsen Blum.
2)
Georgina Leigh Bloomberg's mother is Susan Brown.
3)
Victoria Jemma Butler-Henderson's mother is Valerie Taylor.
4)
Dorothy Emily Stevenson's mother is Dorothy Anne Roberts.
5)
Wyatt Matthew Halliwell's mother is Piper Halliwell.
6)
Woodrow Wilson's mother is Mary Wilson."	 Janet Woodrow	Mary Wilson.	100,27,6968
"1)
Gordon Howard Eliot Hodgkin's mother is Katharine Mary Hewart.
2)
Patrick Darcy's mother is Jane Lynch.
3)
Francis Edward Spring's mother is Arabella Matilda Rudkin.
4)
Bessie Wallis Warfield's mother is Alice M. Montague.
5)
Martin Hayter Short's mother is Olive Grace Hayter.
6)
David Jon Gilmour's mother is Mary Elizabeth Gilm"	 Sylvia Gilmour	Elizabeth Gilm	127,12,7275,76
"1)
Isabella Delves Broughton's mother is Helen Shore.
2)
Daniel Leroy Baldwin's mother is Carol M. Baldwin.
3)
Delvis Kasaloo Kyanga's mother is Jane Butinini.
4)
Walter Houghston's mother is Elizabeth McGibbon.
5)
Ann Clare Boothe's mother is Anna Snyder.
6)
Anna Lucia Attanasio's mother is Mary Ann"	 Katie Jacobs	Mary Ann	412,858
"1)
Hero Beauregard Faulkner Fiennes-Tiffin's mother is Martha Fiennes.
2)
Julia Romana Howe's mother is Julia Ward Howe.
3)
Busyanambejra Mahidol's mother is Sujarinee Vivacharawongse.
4)
Edward Reynolds Pease's mother is Susanna Fry.
5)
Harry Lillis Crosby's mother is Catherine Helen Harrigan.
6)
Princess Victoria Constance Mary of Teck's mother is Princess Victoria Constance Mary of Teck"	 Margaret Cambridge, Marchioness of Cambridge	Victoria Constance Mary of Teck	19,1340,6,7515,7632,1305,174,6188
"1)
Phyllis Dorothy James's mother is Dorothy Amelia Hone.
2)
Mary Blachford's mother is Theodosia Blachford.
3)
Robert Edward Lee's mother is Anne Hill Carter Lee.
4)
King Cairo Stevenson's mother is Blac Chyna.
5)
Emilie Charlotte Le Breton's mother is Emilie Charlotte Martin.
6)
Walter Scribner Schuyler's mother is Mary Elizabeth Schuy"	 Matilda Scribner	Elizabeth Schuy	97,9899,1,418
"1)
Pascoe William Grenfell Stuart's mother is Eleanor Dorcas French.
2)
Maha Vajiravudh's mother is Saovabha Phongsri.
3)
Phoebe Ann Laub's mother is Lili Mann.
4)
Joseph Francis Keaton VI's mother is Myra Keaton.
5)
Mary Eglantyne Hill's mother is Margaret Neville Keynes.
6)
Anna Lucia Attanasio's mother is Mary Ann"	 Katie Jacobs	Mary Ann	562,1506
"1)
Anne Kathleen Maloney's mother is June Lockhart.
2)
Franklin Lincoln Wright's mother is Anna Lloyd Jones Wright.
3)
Albert Victor Alexander's mother is Eliza Jane Thatcher.
4)
Penelope Mary Knox's mother is Christina C. Hicks.
5)
Carrie Marie Underwood's mother is Carole Underwood.
6)
Norman Otto Olson II's mother is Mary Elizabeth Olson.
"	 Isabelle Trautlein	Elizabeth Olson.	170,1016,231,12818,41337
"1)
Rudolf Valer\'evich Schumann's mother is Irina Getmanenko.
2)
Bertram Clough Williams-Ellis's mother is Ellen Mabel Greaves.
3)
John Henry Brodribb's mother is Mary Behenna.
4)
Maria White's mother is Anna Maria Howard.
5)
Robert von Ranke Graves's mother is Amalie von Ranke.
6)
Leonardo Wilhelm DiCaprio's mother is Maria Anna DiCaprio."	 Irmelin DiCaprio	Anna DiCaprio.	60,37792,4785,509,13810,23851
"1)
Stephen Lucius Gwynn's mother is Lucy Josephine O\'Brien.
2)
Garret Colley's mother is Elizabeth Sale.
3)
Jonathan Robert Isner's mother is Karen Isner.
4)
Carrie Marie Underwood's mother is Carole Underwood.
5)
Frank James Lampard's mother is Patricia Lampard.
6)
Evelyn Georgianna Sears's mother is Evelyn Sears"	 Sarah Pratt Sears	is Evelyn Sears	50,3184,0
"1)
Alberto Kenya Fujimori Fujimori's mother is Mutsue Inomoto Fujimori.
2)
David Lawrence Ezrin's mother is Arlene Sarner.
3)
Albert Lawrence Brooks's mother is Thelma Leeds.
4)
Francis Robert Benson's mother is Elizabeth Smith.
5)
Marjorie Gwynne Gould's mother is Edith Mary Kingdon.
6)
Alecia Beth Moore's mother is Mary Elizabeth"	 Judith Moore	Mary Elizabeth	118,1
"1)
Sarah Hammond Palfrey's mother is Methyl Gertrude Palfrey.
2)
James Jackson Storrow II's mother is Anne Maria Perry.
3)
Nicholas Winston Soames's mother is Mary Soames.
4)
Heather Manchin's mother is Gayle Conelly Manchin.
5)
Robert Anthony De Niro Jr's mother is Virginia Admiral.
6)
Edward Gough Whitlam's mother is Mary Elizabeth Whit"	 Martha Maddocks	Elizabeth Whit	69,1069,20560
"1)
John Christopher Depp III's mother is Vanessa Paradis.
2)
Susan Anthony's mother is Lucy Read.
3)
Addison Mitchell McConnell Jr.'s mother is Julia McConnell.
4)
Dorothy Jean Dandridge's mother is Ruby Dandridge.
5)
Harper Seven Beckham's mother is Victoria Beckham.
6)
Laurence Paul Fox's mother is Mary Fox."	 Mary Elizabeth Piper	is Mary Fox.	0,1,1181
"1)
Prince George Francis Hugh of Teck's mother is Margaret Cambridge, Marchioness of Cambridge.
2)
Princess Alicia Maria Teresa Francesca Luisa Pia Anna Valeria of Bourbon-Parma's mother is Archduchess Maria Anna of Austria.
3)
Michael Ayrton Gould's mother is Barbara Ayrton-Gould.
4)
Richard Bedford Bennett's mother is Henrietta Stiles.
5)
Dolly Rebecca Parton's mother is Avie Lee Parton.
6)
Leonard Alan Lauder's mother is Mary Elizabeth Lauder"	 Estée Lauder	Elizabeth Lauder	163,22205,0
"1)
Adlai Ewing Stevenson's mother is Eliza Ann Ewing.
2)
Geraldine Livingston Morgan's mother is Angelica Livingston Morgan.
3)
Abraham Bailey's mother is Ann Drummond McEwan.
4)
Anthony Ashley-Cooper,'s mother is Lady Harriet Chichester.
5)
Ann Katharine Williamson's mother is Winifred Lilian Kenyon.
6)
Liza May Minnelli's mother is Mary Elizabeth"	 Judy Garland	Mary Elizabeth	380,1698
"1)
Pierre Samuel du Pont IV's mother is Jane du Pont.
2)
Edward Roland Noel Harriman's mother is Mary Williamson Averell.
3)
Rebecca Jane Pearch's mother is Julie Eager.
4)
Robert Anthony De Niro Jr's mother is Virginia Admiral.
5)
Zelda Sayre's mother is Minnie Buckner Machen.
6)
Kathleen Rochard Manning's mother is Mary Elizabeth Manning."	 Frances Elizabeth Pollock	Mary Elizabeth Manning.	3,0,647,2600
"1)
Beatrice Mary Victoria Feodore of the United Kingdom's mother is Queen Victoria.
2)
Julia Romana Howe's mother is Julia Ward Howe.
3)
Consuelo Yznaga's mother is Ellen Maria Clement.
4)
James Earl Carter Jr.'s mother is Lillian Gordy Carter.
5)
Alice Hastings Bradley's mother is Mary Hastings Bradley.
6)
Dolly Rebecca Parton's mother is Mary Parton.
"	 Avie Lee Parton	is Mary Parton.	465,13813,967,2,4928
"1)
Elizabeth Lynne Cheney's mother is Lynne Cheney.
2)
David Graham Niven's mother is Henriette Julia Degacher.
3)
Benjamin Collins Brodie's mother is Sarah Collins.
4)
Lady Katya Amelia Spencer's mother is Victoria Aitken.
5)
Percy Ellen Algernon Frederick William Sydney Smythe's mother is Ellen Burke.
6)
Keith Ian Carradine's mother is Mary Carradine"	 Sonia Sorel	Mary Carradine	312,92,1402,135
"1)
Christian Michael Leonard Slater's mother is Mary Jo Slater.
2)
Kyle Egan Richards's mother is Kathleen Dugan.
3)
Clarence Linden Crabbe, II's mother is Agnes Lucy McNamara.
4)
Eric Hilliard Nelson's mother is Harriet Nelson.
5)
Sarah Elizabeth Huckabee's mother is Janet Huckabee.
6)
Gilliam Chynna Phillips's mother is Mary Elizabeth"	 Michelle Phillips	Mary Elizabeth	176,3
"1)
Naomi Anna March's mother is Susan Grenville-Grey.
2)
Doris Mary Kappelhoff's mother is Alma Sophia Welz.
3)
Caroline Bouvier Kennedy's mother is Jacqueline Kennedy Onassis.
4)
Edgar Eugene Rand's mother is Nettie Hale.
5)
Nelson Aldrich Rockefeller's mother is Abigail Greene Aldrich.
6)
William Frederick Cody's mother is Mary Elizabeth Cody.
7)"	 Mary Ann Bonsell Laycock	Mary Elizabeth Cody. 7)	0,4,11,43982,14825,35243,14346
"1)
John Sheldon Doud Eisenhower's mother is Mamie Eisenhower.
2)
Andrew Mark Cuomo's mother is Matilda Cuomo.
3)
Sydney Anne Bristow's mother is Irina Derevko.
4)
Isabella Delves Broughton's mother is Helen Shore.
5)
Jeremy Bernard Corbyn's mother is Naomi Loveday Josling.
6)
Philip James Hamilton's mother is Mary Hamilton."	 Margaret Grierson	Mary Hamilton.	2,2587,29941
"1)
Haskell Brooks Curry's mother is Anna Baright Curry.
2)
Destiny Hope Cyrus's mother is Tish Cyrus.
3)
Margalit Ruth Gyllenhaal's mother is Naomi Foner Gyllenhaal.
4)
Maia Chinassa Campbell's mother is Bebe Moore Campbell.
5)
Martin Joseph O\'Malley's mother is Barbara O\'Malley.
6)
Elizabeth Le Marchant de Saint Michel's mother is Mary Le Marchant de"	 Dorothea Kingsmill	Marchant de	37,24002,5,15926,33111
"1)
Jefferson Charka Davis Riddle's mother is Toby Riddle.
2)
Walter Houghston's mother is Elizabeth McGibbon.
3)
Christina Yvonne Cole's mother is Yvonne King.
4)
Antonio Cipriani's mother is Ma Cipriani.
5)
Sarah Margaret Ferguson's mother is Susan Barrantes.
6)
Harry Lillis Crosby's mother is Mary Crosby.
"	 Catherine Helen Harrigan	is Mary Crosby.	6,30,140,48767
"1)
Frank Clara Folsom's mother is Emma Cornelia Harmon.
2)
Henry Edzell Morgan Lindsay's mother is Ellen Lindsay.
3)
Ernest Roland Wilberforce's mother is Emily Sargent.
4)
Anne Marbury's mother is Bridget Dryden.
5)
Esther Edwards's mother is Sarah Edwards.
6)
Maria Elizabeth Winblad's mother is Elizabeth Winblad.
7"	 Salmine Sophia Severine Pedersen	is Elizabeth Winblad. 7	454,35967,20562,14904,1350,4901,5859
"1)
Marguerite Primrose Tyndale-Biscoe's mother is Marguerite Eliza Wilson.
2)
Mary Oldrin's mother is Almy Kinner.
3)
Nicolete Binyon's mother is Cicely Powell.
4)
Juliet Kathryn Jouannet-Hartley's mother is Grace Hartley.
5)
Joseph Hillstrom King's mother is Tabitha King.
6)
Carly Elisabeth Simon's mother is Elizabeth Simon.
7"	 Andrea Heinemann Simon	Elizabeth Simon. 7	366,309,30989,17125,19834
"1)
Billie Eilish Pirate Baird O\'Connell's mother is Maggie Baird.
2)
Todd Emmanuel Fischer's mother is Debbie Reynolds.
3)
Oliver Jonas Queen's mother is Moira Queen.
4)
Vernon Aubrey Wray's mother is Lillian M. Wray.
5)
Clare Husted Steel's mother is Annie Husted.
6)
Gavin Andrew Hoyte's mother is Mary Hoyte"	 Wendy Hoyte	Mary Hoyte	45,0,0
"1)
Elizabeth Harriet Beecher's mother is Roxana Foote Beecher.
2)
Henrietta Anne Heathorn's mother is Sarah Henrietta Thomas.
3)
Betty Ellen Askwith's mother is Ellen Peel.
4)
Mary Blachford's mother is Theodosia Blachford.
5)
Shane Brandon McMahon's mother is Linda McMahon.
6)
Julia Stanley's mother is Mary Stanley.
7)
Mary"	 Annie Jane Milward (Millward)	Mary Stanley. 7) Mary	136,3,86,20897,1316,18629,24303,2279
"1)
Dream Renée Kardashian's mother is Blac Chyna.
2)
Sharon Marie Tate's mother is Doris Tate.
3)
John Fitzgerald Kennedy, Jr.'s mother is Jacqueline Kennedy Onassis.
4)
Camilla Elizabeth Antonia Thorp's mother is Philippa Thomas.
5)
Shahrum Shahbal's mother is Googoosh.
6)
Alexander Amin Casper Keynes's mother is Mary Jane Keynes.
7"	 Zelfa Cecil Hourani	Jane Keynes. 7	165,24334,4753,907,23457,6282
"1)
Jane Alice Peters's mother is Elizabeth Knight.
2)
Max Rufus Mosley's mother is Diana Mitford.
3)
Julian Russell Sturgis's mother is Juliet Overing Boit.
4)
Benjamin David Goodman's mother is Dora Grisinsky.
5)
Catherine Potter's mother is Lawrencina Heyworth.
6)
Isla Astrid Florence Wrottesley's mother is Mary Elizabeth Wrottes"	 Sascha Schwarzenbach	Elizabeth Wrottes	4367,35495,5771,18515,11040
"1)
Jane Holland's mother is Charlotte Lamb.
2)
Dolly Rebecca Parton's mother is Avie Lee Parton.
3)
John Christopher Depp's mother is Betty Sue Wells.
4)
Cornelius Warren Grafton's mother is Letitia Hart Taylor.
5)
Cathleen Synge's mother is Elizabeth Eleanor Mabel Allen.
6)
Jermaine La Jaune Jackson's mother is Mary Elizabeth"	 Katherine Jackson	Mary Elizabeth	18,23
"1)
Edward Samuel Miliband's mother is Marion Kozak.
2)
Francis Warren Pershing's mother is Helen Frances Warren.
3)
Lloyd Vernet Bridges's mother is Harriet Evelyn Brown.
4)
Jane Francesca Elgee's mother is [Ann] Sarah Kingsbury.
5)
Marguerite Primrose Tyndale-Biscoe's mother is Marguerite Eliza Wilson.
6)
Adeline Virginia Stephen's mother is Mary Elizabeth"	 Julia Stephen	Mary Elizabeth	49,26
"1)
Paris-Michael Katherine Jackson's mother is Debbie Rowe.
2)
Alan Mathison Turing's mother is Ethel Sara Stoney.
3)
Bryan Waller Procter's mother is Amelia Long.
4)
Lucas Philip Tindall's mother is Zara Tindall.
5)
Samuel Newcome's mother is Ann Harrod.
6)
Bryan Thomas Mahon's mother is Mary Mahon"	 Matilda Seymour	Mary Mahon	313,6035,43893
"1)
Jinger Nicole Duggar's mother is Michelle Duggar.
2)
Harry James Potter's mother is Lily Potter.
3)
Hiram Ulysses Grant's mother is Hannah Simpson Grant.
4)
Maria de Lourdes Villiers Farrow's mother is Maureen O\'Sullivan.
5)
Frederick Christ Trump's mother is Elizabeth Christ.
6)
Zachary David Alexander Efron's mother is Elizabeth Efron."	 Starla Baskett	Elizabeth Efron.	894,8129,6766,3867,6498
"1)
Ross Tyler Summitt's mother is Pat Summitt.
2)
Augustus Henry Archibald Anson's mother is Louisa Catherine Philips.
3)
Bhīvā Rāmjī Sakpāḷ's mother is Bhimabai Ramji Sakpal.
4)
Jermaine La Jaune Jackson's mother is Katherine Jackson.
5)
Suman Pokhrel's mother is Bhakta Devi Pokhrel.
6)
James Curtis DeBarge's mother is Mary DeBarge.
"	 Etterlene DeBarge	Mary DeBarge.	1650,14990,22483,9323,1763,35193
"1)
Dorothea Waley Cohen's mother is Julia Matilda Waley.
2)
Cara Jocelyn Delevingne's mother is Pandora Stevens.
3)
William Henry Lawrence Peter Wentworth-Fitzwilliam's mother is Lady Maud Dundas.
4)
Michael Joseph Jackson's mother is Katherine Jackson.
5)
Phoebe Patricia Faircloth's mother is Lucy Dahl.
6)
Sean Morton Downey's mother is Mary Down"	 Barbara Bennett	Mary Down	24,427
"1)
Richard Melville Hall's mother is Elizabeth McBride Warner.
2)
Shepsel Ber Nudelman's mother is Vitsche Nudelman.
3)
Dorothy Jean Dandridge's mother is Ruby Dandridge.
4)
Robert Nesta Marley's mother is Cedella Booker.
5)
Jane Awindor's mother is Nana Adwoa Awindor.
6)
Edward Marlborough Purcell's mother is Mary Purcell"	 Mary Frances Fitzgerald	is Mary Purcell	0,9,23186
"1)
George Gordon Byron's mother is Catherine Gordon Byron.
2)
Olivia Jane d\'Abo's mother is Maggie d\'Abo.
3)
Gloria Carter's mother is Lillian Gordy Carter.
4)
Alexandra Georgette Christian's mother is Caroline Whitaker.
5)
Mary Anne Evans's mother is Christiana Pearson.
6)
William Arthur Philip Louis of Wales's mother is Mary Elizabeth Evans.
"	 Diana, Princess of Wales	is Mary Elizabeth Evans.	88,53,2922,1,6774
"1)
Ashurst Turner Gilbert's mother is Elizabeth Hutton.
2)
Katherine Mathilda Swinton's mother is Judith Balfour Killen.
3)
Willie Alben Barkley's mother is Electra Eliza.
4)
Eden Myfanwy Cale's mother is Risé Cale.
5)
Maurice Robert Gravel's mother is Marie Bourassa.
6)
Moses Amadeus Farrow's mother is Mary Farrow"	 Mia Farrow	Mary Farrow	1369,0,0
"1)
Charles Edmund Lazar Horman's mother is Elizabeth Horman.
2)
Ann Elizabeth Oldfield Havers's mother is Enid Snelling.
3)
Albert Henry Knattriess's mother is Elizabeth Twigg.
4)
Edgar Allan Poe's mother is Eliza Poe.
5)
Joseph Mansfield's mother is Laurene Santley.
6)
John Jeremy Thorpe's mother is Elizabeth Thorpe.
7)"	 Ursula Norton-Griffiths	Thorpe. 7)	196,16585,13903,5,2202,8508,36664
"1)
Marie Matilda Victoria Courtenay's mother is Marie Lloyd.
2)
Harriet Melusina Fay's mother is Charlotte Emily Hopkins.
3)
Mildred Mary Petre's mother is Jennie Williams.
4)
Chulalongkorn Bodindradeva Mahamongkut Burusayaratana Rajravivongse Varutamabhong Paripatra Sirivatana Rajakumar's mother is Debsirindra.
5)
Michael Bruce John Murray's mother is Lynne Andrew.
6)
Charles Synge Christopher Bowen's mother is Mary Elizabeth"	 Catherine Steele	Mary Elizabeth	4,1344
"1)
Eva Selina Laura Gore-Booth's mother is Georgina Mary Hill.
2)
John Kilian Houston Brunner's mother is Amy Phyllis Ivy Felicity Whittaker.
3)
Richard Wayne Van Dyke's mother is Hazel Vorice McCord.
4)
Gordon Matthew Thomas Sumner's mother is Audrey Cowell.
5)
Henry Codman Potter I's mother is Sarah Maria Nott.
6)
India Amanda Caroline Hicks's mother is Mary Elizabeth H"	 Lady Pamela Hicks	Mary Elizabeth H	151,190,1
"1)
Clare Husted Steel's mother is Annie Husted.
2)
Elizabeth Jane Pfeffer's mother is Mildred Morrill.
3)
John Stuart Agnew's mother is Elizabeth Close.
4)
George Samuel Knatchbull Young's mother is Elisabeth Knatchbull-Hugessen.
5)
Matilda Elizabeth Ramsay's mother is Tana Ramsay.
6)
Aya Rachel Cash's mother is Elizabeth Cash.
7"	 Kim Addonizio	Cash. 7	318,1014,16,8126,7103
"1)
Alfred Bernhard Nobel's mother is Karolina Andriette Ahlsell.
2)
Aldous Leonard Huxley's mother is Julia Huxley.
3)
Julia O\'Hara Stiles's mother is Judith Newcomb Stiles.
4)
Eva Ariel Lattin's mother is Mary Jane Puckett.
5)
Henry Alfred Cummins's mother is Elizabeth Henrietta Poole.
6)
Lucy Bethia Colquhoun's mother is Mary Elizabeth Colquhoun."	 Frances Sarah Fuller Maitland	is Mary Elizabeth Colquhoun.	3,52,432,14490,946,7435
"1)
Rupert James Hector Everett's mother is Sara MacLean.
2)
Alexis Harper Castle's mother is Meredith.
3)
Edward Frank Willis James's mother is Mrs Willie James.
4)
Patrick Barnabas Burke Mayhew's mother is Sheila Margaret Burke Roche.
5)
Stephen Edwin King's mother is Nellie Pillsbury.
6)
George Bernard Shaw's mother is Mrs Mary Shaw."	 Lucinda Elizabeth Shaw	Mrs Mary Shaw.	153,14303,1,9
